Date,Open,High,Low,Close,Adj Close,Volume
4-Jan-21,3764.61,3769.99,3662.71,3700.65,3700.65,5006680000.00
5-Jan-21,3698.02,3737.83,3695.07,3726.86,3726.86,4582620000.00
6-Jan-21,3712.20,3783.04,3705.34,3748.14,3748.14,6049970000.00
7-Jan-21,3764.71,3811.55,3764.71,3803.79,3803.79,5080870000.00
8-Jan-21,3815.05,3826.69,3783.60,3824.68,3824.68,4764180000.00
11-Jan-21,3803.14,3817.86,3789.02,3799.61,3799.61,4450500000.00
12-Jan-21,3801.62,3810.78,3776.51,3801.19,3801.19,4977210000.00
13-Jan-21,3802.23,3820.96,3791.50,3809.84,3809.84,4590420000.00
14-Jan-21,3814.98,3823.60,3792.86,3795.54,3795.54,5180140000.00
15-Jan-21,3788.73,3788.73,3749.62,3768.25,3768.25,5353060000.00
19-Jan-21,3781.88,3804.53,3780.37,3798.91,3798.91,4982940000.00
20-Jan-21,3816.22,3859.75,3816.22,3851.85,3851.85,4551790000.00
21-Jan-21,3857.46,3861.45,3845.05,3853.07,3853.07,4484460000.00
22-Jan-21,3844.24,3852.31,3830.41,3841.47,3841.47,5080430000.00
25-Jan-21,3851.68,3859.23,3797.16,3855.36,3855.36,6955860000.00
26-Jan-21,3862.96,3870.90,3847.78,3849.62,3849.62,6029090000.00
27-Jan-21,3836.83,3836.83,3732.48,3750.77,3750.77,9878040000.00
28-Jan-21,3755.75,3830.50,3755.75,3787.38,3787.38,6937960000.00
29-Jan-21,3778.05,3778.05,3694.12,3714.24,3714.24,6612570000.00
1-Feb-21,3731.17,3784.32,3725.62,3773.86,3773.86,5392870000.00
2-Feb-21,3791.84,3843.09,3791.84,3826.31,3826.31,5495370000.00
3-Feb-21,3840.27,3847.51,3816.68,3830.17,3830.17,4846900000.00
4-Feb-21,3836.66,3872.42,3836.66,3871.74,3871.74,4856670000.00
5-Feb-21,3878.30,3894.56,3874.93,3886.83,3886.83,4838580000.00
8-Feb-21,3892.59,3915.77,3892.59,3915.59,3915.59,4635030000.00
9-Feb-21,3910.49,3918.35,3902.64,3911.23,3911.23,4554610000.00
10-Feb-21,3920.78,3931.50,3884.94,3909.88,3909.88,4815380000.00
11-Feb-21,3916.40,3925.99,3890.39,3916.38,3916.38,4570080000.00
12-Feb-21,3911.65,3937.23,3905.78,3934.83,3934.83,4119260000.00
16-Feb-21,3939.61,3950.43,3923.85,3932.59,3932.59,5037360000.00
17-Feb-21,3918.50,3933.61,3900.43,3931.33,3931.33,4718280000.00
18-Feb-21,3915.86,3921.98,3885.03,3913.97,3913.97,4773430000.00
19-Feb-21,3921.16,3930.41,3903.07,3906.71,3906.71,4823940000.00
22-Feb-21,3885.55,3902.92,3874.71,3876.50,3876.50,5870190000.00
23-Feb-21,3857.07,3895.98,3805.59,3881.37,3881.37,6280650000.00
24-Feb-21,3873.71,3928.65,3859.60,3925.43,3925.43,5942350000.00
25-Feb-21,3915.80,3925.02,3814.04,3829.34,3829.34,6513060000.00
26-Feb-21,3839.66,3861.08,3789.54,3811.15,3811.15,6512950000.00
1-Mar-21,3842.51,3914.50,3842.51,3901.82,3901.82,5071540000.00
2-Mar-21,3903.64,3906.41,3868.57,3870.29,3870.29,5493690000.00
3-Mar-21,3863.99,3874.47,3818.86,3819.72,3819.72,6150790000.00
4-Mar-21,3818.53,3843.67,3723.34,3768.47,3768.47,7142240000.00
5-Mar-21,3793.58,3851.69,3730.19,3841.94,3841.94,6842570000.00
8-Mar-21,3844.39,3881.06,3819.25,3821.35,3821.35,5852240000.00
9-Mar-21,3851.93,3903.76,3851.93,3875.44,3875.44,5496340000.00
10-Mar-21,3891.99,3917.35,3885.73,3898.81,3898.81,5827250000.00
11-Mar-21,3915.54,3960.27,3915.54,3939.34,3939.34,5300010000.00
12-Mar-21,3924.52,3944.99,3915.21,3943.34,3943.34,4469240000.00
15-Mar-21,3942.96,3970.08,3923.54,3968.94,3968.94,4882190000.00
16-Mar-21,3973.59,3981.04,3953.44,3962.71,3962.71,4604870000.00
17-Mar-21,3949.57,3983.87,3935.74,3974.12,3974.12,4541620000.00
18-Mar-21,3953.50,3969.62,3910.86,3915.46,3915.46,4043170000.00
19-Mar-21,3913.14,3930.12,3886.75,3913.10,3913.10,7725050000.00
22-Mar-21,3916.48,3955.31,3914.16,3940.59,3940.59,4311380000.00
23-Mar-21,3937.60,3949.13,3901.57,3910.52,3910.52,4645340000.00
24-Mar-21,3919.93,3942.08,3889.07,3889.14,3889.14,4766990000.00
25-Mar-21,3879.34,3919.54,3853.50,3909.52,3909.52,4940800000.00
26-Mar-21,3917.12,3978.19,3917.12,3974.54,3974.54,5467850000.00
29-Mar-21,3969.31,3981.83,3943.25,3971.09,3971.09,4619840000.00
30-Mar-21,3963.34,3968.01,3944.35,3958.55,3958.55,4103570000.00
31-Mar-21,3967.25,3994.41,3966.98,3972.89,3972.89,4564980000.00
1-Apr-21,3992.78,4020.63,3992.78,4019.87,4019.87,4151240000.00
5-Apr-21,4034.44,4083.42,4034.44,4077.91,4077.91,3999760000.00
6-Apr-21,4075.57,4086.23,4068.14,4073.94,4073.94,4027880000.00
7-Apr-21,4074.29,4083.13,4068.31,4079.95,4079.95,4112640000.00
8-Apr-21,4089.95,4098.19,4082.54,4097.17,4097.17,3901910000.00
9-Apr-21,4096.11,4129.48,4095.51,4128.80,4128.80,3634910000.00
12-Apr-21,4124.71,4131.76,4114.82,4127.99,4127.99,3578500000.00
13-Apr-21,4130.10,4148.00,4124.43,4141.59,4141.59,3728440000.00
14-Apr-21,4141.58,4151.69,4120.87,4124.66,4124.66,3976540000.00
15-Apr-21,4139.76,4173.49,4139.76,4170.42,4170.42,4027680000.00
16-Apr-21,4174.14,4191.31,4170.75,4185.47,4185.47,4157430000.00
19-Apr-21,4179.80,4180.81,4150.47,4163.26,4163.26,3788020000.00
20-Apr-21,4159.18,4159.18,4118.38,4134.94,4134.94,4338230000.00
21-Apr-21,4128.42,4175.02,4126.35,4173.42,4173.42,3865820000.00
22-Apr-21,4170.46,4179.57,4123.69,4134.98,4134.98,4235040000.00
23-Apr-21,4138.78,4194.17,4138.78,4180.17,4180.17,3568080000.00
26-Apr-21,4185.03,4194.19,4182.36,4187.62,4187.62,3738920000.00
27-Apr-21,4188.25,4193.35,4176.22,4186.72,4186.72,3703240000.00
28-Apr-21,4185.14,4201.53,4181.78,4183.18,4183.18,3772390000.00
29-Apr-21,4206.14,4218.78,4176.81,4211.47,4211.47,4288940000.00
30-Apr-21,4198.10,4198.10,4174.85,4181.17,4181.17,4273680000.00
3-May-21,4191.98,4209.39,4188.03,4192.66,4192.66,4061170000.00
4-May-21,4179.04,4179.04,4128.59,4164.66,4164.66,4441080000.00
5-May-21,4177.06,4187.72,4160.94,4167.59,4167.59,4029050000.00
6-May-21,4169.14,4202.70,4147.33,4201.62,4201.62,4504860000.00
7-May-21,4210.34,4238.04,4201.64,4232.60,4232.60,4013060000.00
10-May-21,4228.29,4236.39,4188.13,4188.43,4188.43,3678970000.00
11-May-21,4150.34,4162.04,4111.53,4152.10,4152.10,3593110000.00
12-May-21,4130.55,4134.73,4056.88,4063.04,4063.04,3735080000.00
13-May-21,4074.99,4131.58,4074.99,4112.50,4112.50,3687780000.00
14-May-21,4129.58,4183.13,4129.58,4173.85,4173.85,3251920000.00
17-May-21,4169.92,4171.92,4142.69,4163.29,4163.29,3307130000.00
18-May-21,4165.94,4169.15,4125.99,4127.83,4127.83,3559790000.00
19-May-21,4098.45,4116.93,4061.41,4115.68,4115.68,3485550000.00
20-May-21,4121.97,4172.80,4121.97,4159.12,4159.12,3019060000.00
21-May-21,4168.61,4188.72,4151.72,4155.86,4155.86,3344620000.00
24-May-21,4170.16,4209.52,4170.16,4197.05,4197.05,2947400000.00
25-May-21,4205.94,4213.42,4182.52,4188.13,4188.13,3420870000.00
26-May-21,4191.59,4202.61,4184.11,4195.99,4195.99,3674490000.00
27-May-21,4201.94,4213.38,4197.78,4200.88,4200.88,5201110000.00
28-May-21,4210.77,4218.36,4203.57,4204.11,4204.11,4199270000.00
1-Jun-21,4216.52,4234.12,4197.59,4202.04,4202.04,4122960000.00
2-Jun-21,4206.82,4217.37,4198.27,4208.12,4208.12,4860930000.00
3-Jun-21,4191.43,4204.39,4167.93,4192.85,4192.85,4579450000.00
4-Jun-21,4206.05,4233.45,4206.05,4229.89,4229.89,3487070000.00
7-Jun-21,4229.34,4232.34,4215.66,4226.52,4226.52,3835570000.00
8-Jun-21,4233.81,4236.74,4208.41,4227.26,4227.26,3943870000.00
9-Jun-21,4232.99,4237.09,4218.74,4219.55,4219.55,3902870000.00
10-Jun-21,4228.56,4249.74,4220.34,4239.18,4239.18,3502480000.00
11-Jun-21,4242.90,4248.38,4232.25,4247.44,4247.44,3204280000.00
14-Jun-21,4248.31,4255.59,4234.07,4255.15,4255.15,3612050000.00
15-Jun-21,4255.28,4257.16,4238.35,4246.59,4246.59,3578450000.00
16-Jun-21,4248.87,4251.89,4202.45,4223.70,4223.70,3722050000.00
17-Jun-21,4220.37,4232.29,4196.05,4221.86,4221.86,3952110000.00
18-Jun-21,4204.78,4204.78,4164.40,4166.45,4166.45,6084980000.00
21-Jun-21,4173.40,4226.24,4173.40,4224.79,4224.79,3391740000.00
22-Jun-21,4224.61,4255.84,4217.27,4246.44,4246.44,3208760000.00
23-Jun-21,4249.27,4256.60,4241.43,4241.84,4241.84,3172440000.00
24-Jun-21,4256.97,4271.28,4256.97,4266.49,4266.49,3141680000.00
25-Jun-21,4274.45,4286.12,4271.16,4280.70,4280.70,6248390000.00
28-Jun-21,4284.90,4292.14,4274.67,4290.61,4290.61,3415610000.00
29-Jun-21,4293.21,4300.52,4287.04,4291.80,4291.80,3049560000.00
30-Jun-21,4290.65,4302.43,4287.96,4297.50,4297.50,3687880000.00
1-Jul-21,4300.73,4320.66,4300.73,4319.94,4319.94,3077580000.00
2-Jul-21,4326.60,4355.43,4326.60,4352.34,4352.34,2628550000.00
6-Jul-21,4356.46,4356.46,4314.37,4343.54,4343.54,3437900000.00
7-Jul-21,4351.01,4361.88,4329.79,4358.13,4358.13,3243900000.00
8-Jul-21,4321.07,4330.88,4289.37,4320.82,4320.82,3393780000.00
9-Jul-21,4329.38,4371.60,4329.38,4369.55,4369.55,2738280000.00
12-Jul-21,4372.41,4386.68,4364.03,4384.63,4384.63,2983980000.00
13-Jul-21,4381.07,4392.37,4366.92,4369.21,4369.21,3166900000.00
14-Jul-21,4380.11,4393.68,4362.36,4374.30,4374.30,3213870000.00
15-Jul-21,4369.02,4369.02,4340.70,4360.03,4360.03,3226930000.00
16-Jul-21,4367.43,4375.09,4322.53,4327.16,4327.16,3165160000.00
19-Jul-21,4296.40,4296.40,4233.13,4258.49,4258.49,4155790000.00
20-Jul-21,4265.11,4336.84,4262.05,4323.06,4323.06,3634190000.00
21-Jul-21,4331.13,4359.70,4331.13,4358.69,4358.69,3078550000.00
22-Jul-21,4361.27,4369.87,4350.06,4367.48,4367.48,2907910000.00
23-Jul-21,4381.20,4415.18,4381.20,4411.79,4411.79,3490730000.00
26-Jul-21,4409.58,4422.73,4405.45,4422.30,4422.30,2679110000.00
27-Jul-21,4416.38,4416.38,4372.51,4401.46,4401.46,3381080000.00
28-Jul-21,4402.95,4415.47,4387.01,4400.64,4400.64,3215130000.00
29-Jul-21,4403.59,4429.97,4403.59,4419.15,4419.15,2815510000.00
30-Jul-21,4395.12,4412.25,4389.65,4395.26,4395.26,2861600000.00
2-Aug-21,4406.86,4422.18,4384.81,4387.16,4387.16,2919940000.00
3-Aug-21,4392.74,4423.79,4373.00,4423.15,4423.15,3305340000.00
4-Aug-21,4415.95,4416.17,4400.23,4402.66,4402.66,3382620000.00
5-Aug-21,4408.86,4429.76,4408.86,4429.10,4429.10,2734220000.00
6-Aug-21,4429.07,4440.82,4429.07,4436.52,4436.52,2839970000.00
9-Aug-21,4437.77,4439.39,4424.74,4432.35,4432.35,2779880000.00
10-Aug-21,4435.79,4445.21,4430.03,4436.75,4436.75,3219840000.00
11-Aug-21,4442.18,4449.44,4436.42,4442.41,4442.41,2803060000.00
12-Aug-21,4446.08,4461.77,4435.96,4460.83,4460.83,2543860000.00
13-Aug-21,4464.84,4468.37,4460.82,4468.00,4468.00,2371630000.00
16-Aug-21,4461.65,4480.26,4437.66,4479.71,4479.71,2707170000.00
17-Aug-21,4462.12,4462.12,4417.83,4448.08,4448.08,2884000000.00
18-Aug-21,4440.94,4454.32,4397.59,4400.27,4400.27,2965210000.00
19-Aug-21,4382.44,4418.61,4367.73,4405.80,4405.80,3120840000.00
20-Aug-21,4410.56,4444.35,4406.80,4441.67,4441.67,2867770000.00
23-Aug-21,4450.29,4489.88,4450.29,4479.53,4479.53,2965520000.00
24-Aug-21,4484.40,4492.81,4482.28,4486.23,4486.23,3037770000.00
25-Aug-21,4490.45,4501.71,4485.66,4496.19,4496.19,2554680000.00
26-Aug-21,4493.75,4495.90,4468.99,4470.00,4470.00,2704600000.00
27-Aug-21,4474.10,4513.33,4474.10,4509.37,4509.37,2862360000.00
30-Aug-21,4513.76,4537.36,4513.76,4528.79,4528.79,2557300000.00
31-Aug-21,4529.75,4531.39,4515.80,4522.68,4522.68,3090380000.00
1-Sep-21,4528.80,4537.11,4522.02,4524.09,4524.09,3101830000.00
2-Sep-21,4534.48,4545.85,4524.66,4536.95,4536.95,2897010000.00
3-Sep-21,4532.42,4541.45,4521.30,4535.43,4535.43,2609660000.00
7-Sep-21,4535.38,4535.38,4513.00,4520.03,4520.03,3098870000.00
8-Sep-21,4518.09,4521.79,4493.95,4514.07,4514.07,2808480000.00
9-Sep-21,4513.02,4529.90,4492.07,4493.28,4493.28,3035300000.00
10-Sep-21,4506.92,4520.47,4457.66,4458.58,4458.58,2851140000.00
13-Sep-21,4474.81,4492.99,4445.70,4468.73,4468.73,3096390000.00
14-Sep-21,4479.33,4485.68,4435.46,4443.05,4443.05,2568730000.00
15-Sep-21,4447.49,4486.87,4438.37,4480.70,4480.70,3154760000.00
16-Sep-21,4477.09,4485.87,4443.80,4473.75,4473.75,3321030000.00
17-Sep-21,4469.74,4471.52,4427.76,4432.99,4432.99,5622210000.00
20-Sep-21,4402.95,4402.95,4305.91,4357.73,4357.73,3773680000.00
21-Sep-21,4374.45,4394.87,4347.96,4354.19,4354.19,3044300000.00
22-Sep-21,4367.43,4416.75,4367.43,4395.64,4395.64,3273670000.00
23-Sep-21,4406.75,4465.40,4406.75,4448.98,4448.98,2833290000.00
24-Sep-21,4438.04,4463.12,4430.27,4455.48,4455.48,2772090000.00
27-Sep-21,4442.12,4457.30,4436.19,4443.11,4443.11,3032870000.00
28-Sep-21,4419.54,4419.54,4346.33,4352.63,4352.63,3495970000.00
29-Sep-21,4362.41,4385.57,4355.08,4359.46,4359.46,2753800000.00
30-Sep-21,4370.67,4382.55,4306.24,4307.54,4307.54,3123770000.00
1-Oct-21,4317.16,4375.19,4288.52,4357.04,4357.04,3148980000.00
4-Oct-21,4348.84,4355.51,4278.94,4300.46,4300.46,3110560000.00
5-Oct-21,4309.87,4369.23,4309.87,4345.72,4345.72,2967400000.00
6-Oct-21,4319.57,4365.57,4290.49,4363.55,4363.55,3219590000.00
7-Oct-21,4383.73,4429.97,4383.73,4399.76,4399.76,3096080000.00
8-Oct-21,4406.51,4412.02,4386.22,4391.34,4391.34,2401890000.00
11-Oct-21,4385.44,4415.88,4360.59,4361.19,4361.19,2580000000.00
12-Oct-21,4368.31,4374.89,4342.09,4350.65,4350.65,2608150000.00
13-Oct-21,4358.01,4372.87,4329.92,4363.80,4363.80,2926460000.00
14-Oct-21,4386.75,4439.73,4386.75,4438.26,4438.26,2642920000.00
15-Oct-21,4447.69,4475.82,4447.69,4471.37,4471.37,3000560000.00
18-Oct-21,4463.72,4488.75,4447.47,4486.46,4486.46,2683540000.00
19-Oct-21,4497.34,4520.40,4496.41,4519.63,4519.63,2531210000.00
20-Oct-21,4524.42,4540.87,4524.40,4536.19,4536.19,2671560000.00
21-Oct-21,4532.24,4551.44,4526.89,4549.78,4549.78,3016950000.00
22-Oct-21,4546.12,4559.67,4524.00,4544.90,4544.90,3062810000.00
25-Oct-21,4553.69,4572.62,4537.36,4566.48,4566.48,3250210000.00
26-Oct-21,4578.69,4598.53,4569.17,4574.79,4574.79,2866500000.00
27-Oct-21,4580.22,4584.57,4551.66,4551.68,4551.68,3259510000.00
28-Oct-21,4562.84,4597.55,4562.84,4596.42,4596.42,3197560000.00
29-Oct-21,4572.87,4608.08,4567.59,4605.38,4605.38,3632260000.00
1-Nov-21,4610.62,4620.34,4595.06,4613.67,4613.67,2924000000.00
2-Nov-21,4613.34,4635.15,4613.34,4630.65,4630.65,3309690000.00
3-Nov-21,4630.65,4663.46,4621.19,4660.57,4660.57,3339440000.00
4-Nov-21,4662.93,4683.00,4662.59,4680.06,4680.06,3332940000.00
5-Nov-21,4699.26,4718.50,4681.32,4697.53,4697.53,3491150000.00
8-Nov-21,4701.48,4714.92,4694.39,4701.70,4701.70,3465720000.00
9-Nov-21,4707.25,4708.53,4670.87,4685.25,4685.25,3110230000.00
10-Nov-21,4670.26,4684.85,4630.86,4646.71,4646.71,3581630000.00
11-Nov-21,4659.39,4664.55,4648.31,4649.27,4649.27,2623140000.00
12-Nov-21,4655.24,4688.47,4650.77,4682.85,4682.85,2865790000.00
15-Nov-21,4689.30,4697.42,4672.86,4682.80,4682.80,2618980000.00
16-Nov-21,4679.42,4714.95,4679.42,4700.90,4700.90,2838210000.00
17-Nov-21,4701.50,4701.50,4684.41,4688.67,4688.67,3221250000.00
18-Nov-21,4700.72,4708.80,4672.78,4704.54,4704.54,3335620000.00
19-Nov-21,4708.44,4717.75,4694.22,4697.96,4697.96,3265600000.00
22-Nov-21,4712.00,4743.83,4682.17,4682.94,4682.94,3206280000.00
23-Nov-21,4678.48,4699.39,4652.66,4690.70,4690.70,3428780000.00
24-Nov-21,4675.78,4702.87,4659.89,4701.46,4701.46,2464040000.00
26-Nov-21,4664.63,4664.63,4585.43,4594.62,4594.62,2676740000.00
29-Nov-21,4628.75,4672.95,4625.26,4655.27,4655.27,3471380000.00
30-Nov-21,4640.25,4646.02,4560.00,4567.00,4567.00,4950190000.00
1-Dec-21,4602.82,4652.94,4510.27,4513.04,4513.04,4078260000.00
2-Dec-21,4504.73,4595.46,4504.73,4577.10,4577.10,3771510000.00
3-Dec-21,4589.49,4608.03,4495.12,4538.43,4538.43,3971500000.00
6-Dec-21,4548.37,4612.60,4540.51,4591.67,4591.67,3305690000.00
7-Dec-21,4631.97,4694.04,4631.97,4686.75,4686.75,3334320000.00
8-Dec-21,4690.86,4705.06,4674.52,4701.21,4701.21,3061550000.00
9-Dec-21,4691.00,4695.26,4665.98,4667.45,4667.45,2851660000.00
10-Dec-21,4687.64,4713.57,4670.24,4712.02,4712.02,2858310000.00
13-Dec-21,4710.30,4710.30,4667.60,4668.97,4668.97,3322050000.00
14-Dec-21,4642.99,4660.47,4606.52,4634.09,4634.09,3292740000.00
15-Dec-21,4636.46,4712.60,4611.22,4709.85,4709.85,3367580000.00
16-Dec-21,4719.13,4731.99,4651.89,4668.67,4668.67,3592810000.00
17-Dec-21,4652.50,4666.70,4600.22,4620.64,4620.64,5609780000.00
20-Dec-21,4587.90,4587.90,4531.10,4568.02,4568.02,3395780000.00
21-Dec-21,4594.96,4651.14,4583.16,4649.23,4649.23,2564370000.00
22-Dec-21,4650.36,4697.67,4645.53,4696.56,4696.56,2439570000.00
23-Dec-21,4703.96,4740.74,4703.96,4725.79,4725.79,2194630000.00
27-Dec-21,4733.99,4791.49,4733.99,4791.19,4791.19,2264120000.00
28-Dec-21,4795.49,4807.02,4780.04,4786.35,4786.35,2217050000.00
29-Dec-21,4788.64,4804.06,4778.08,4793.06,4793.06,2369370000.00
30-Dec-21,4794.23,4808.93,4775.33,4778.73,4778.73,2390990000.00
31-Dec-21,4775.21,4786.83,4765.75,4766.18,4766.18,2446190000.00
3-Jan-22,4778.14,4796.64,4758.17,4796.56,4796.56,2775190000.00
4-Jan-22,4804.51,4818.62,4774.27,4793.54,4793.54,3641050000.00
5-Jan-22,4787.99,4797.70,4699.44,4700.58,4700.58,3733540000.00
6-Jan-22,4693.39,4725.01,4671.26,4696.05,4696.05,3371250000.00
7-Jan-22,4697.66,4707.95,4662.74,4677.03,4677.03,3279870000.00
10-Jan-22,4655.34,4673.02,4582.24,4670.29,4670.29,3621800000.00
11-Jan-22,4669.14,4714.13,4638.27,4713.07,4713.07,3421600000.00
12-Jan-22,4728.59,4748.83,4706.71,4726.35,4726.35,3060040000.00
13-Jan-22,4733.56,4744.13,4650.29,4659.03,4659.03,3539830000.00
14-Jan-22,4637.99,4665.13,4614.75,4662.85,4662.85,3483530000.00
18-Jan-22,4632.24,4632.24,4568.70,4577.11,4577.11,3324960000.00
19-Jan-22,4588.03,4611.55,4530.20,4532.76,4532.76,3387370000.00
20-Jan-22,4547.35,4602.11,4477.95,4482.73,4482.73,3473060000.00
21-Jan-22,4471.38,4494.52,4395.34,4397.94,4397.94,3945810000.00
24-Jan-22,4356.32,4417.35,4222.62,4410.13,4410.13,5172540000.00
25-Jan-22,4366.64,4411.01,4287.11,4356.45,4356.45,3989420000.00
26-Jan-22,4408.43,4453.23,4304.80,4349.93,4349.93,4046270000.00
27-Jan-22,4380.58,4428.74,4309.50,4326.51,4326.51,4074330000.00
28-Jan-22,4336.19,4432.72,4292.46,4431.85,4431.85,3936030000.00
31-Jan-22,4431.79,4516.89,4414.02,4515.55,4515.55,4001950000.00
1-Feb-22,4519.57,4550.49,4483.53,4546.54,4546.54,3796450000.00
2-Feb-22,4566.39,4595.31,4544.32,4589.38,4589.38,3777170000.00
3-Feb-22,4535.41,4542.88,4470.39,4477.44,4477.44,3596830000.00
4-Feb-22,4482.79,4539.66,4451.50,4500.53,4500.53,3673700000.00
7-Feb-22,4505.75,4521.86,4471.47,4483.87,4483.87,3291600000.00
8-Feb-22,4480.02,4531.32,4465.40,4521.54,4521.54,3509330000.00
9-Feb-22,4547.00,4590.03,4547.00,4587.18,4587.18,3662810000.00
10-Feb-22,4553.24,4588.92,4484.31,4504.08,4504.08,4490500000.00
11-Feb-22,4506.27,4526.33,4401.41,4418.64,4418.64,4164960000.00
14-Feb-22,4412.61,4426.22,4364.84,4401.67,4401.67,3466170000.00
15-Feb-22,4429.28,4472.77,4429.28,4471.07,4471.07,3363200000.00
16-Feb-22,4455.75,4489.55,4429.68,4475.01,4475.01,3478750000.00
17-Feb-22,4456.06,4456.06,4373.81,4380.26,4380.26,3596510000.00
18-Feb-22,4384.57,4394.60,4327.22,4348.87,4348.87,3871340000.00
22-Feb-22,4332.74,4362.12,4267.11,4304.76,4304.76,4007780000.00
23-Feb-22,4324.93,4341.51,4221.51,4225.50,4225.50,3814340000.00
24-Feb-22,4155.77,4294.73,4114.65,4288.70,4288.70,5070560000.00
25-Feb-22,4298.38,4385.34,4286.83,4384.65,4384.65,3941780000.00
28-Feb-22,4354.17,4388.84,4315.12,4373.94,4373.94,4594010000.00
1-Mar-22,4363.14,4378.45,4279.54,4306.26,4306.26,4679400000.00
2-Mar-22,4322.56,4401.48,4322.56,4386.54,4386.54,4409090000.00
3-Mar-22,4401.31,4416.78,4345.56,4363.49,4363.49,4062080000.00
4-Mar-22,4342.12,4342.12,4284.98,4328.87,4328.87,4558250000.00
7-Mar-22,4327.01,4327.01,4199.85,4201.09,4201.09,5506330000.00
8-Mar-22,4202.66,4276.94,4157.87,4170.70,4170.70,6237000000.00
9-Mar-22,4223.10,4299.40,4223.10,4277.88,4277.88,4220180000.00
10-Mar-22,4252.55,4268.28,4209.80,4259.52,4259.52,4008690000.00
11-Mar-22,4279.50,4291.01,4200.49,4204.31,4204.31,3877430000.00
14-Mar-22,4202.75,4247.57,4161.72,4173.11,4173.11,4757600000.00
15-Mar-22,4188.82,4271.05,4187.90,4262.45,4262.45,4331170000.00
16-Mar-22,4288.14,4358.90,4251.99,4357.86,4357.86,5002240000.00
17-Mar-22,4345.11,4412.67,4335.65,4411.67,4411.67,4174170000.00
18-Mar-22,4407.34,4465.40,4390.57,4463.12,4463.12,6681510000.00
21-Mar-22,4462.40,4481.75,4424.30,4461.18,4461.18,3961050000.00
22-Mar-22,4469.10,4522.00,4469.10,4511.61,4511.61,3962880000.00
23-Mar-22,4493.10,4501.07,4455.81,4456.24,4456.24,4014360000.00
24-Mar-22,4469.98,4520.58,4465.17,4520.16,4520.16,3573430000.00
25-Mar-22,4522.91,4546.03,4501.07,4543.06,4543.06,3577520000.00
28-Mar-22,4541.09,4575.65,4517.69,4575.52,4575.52,3696850000.00
29-Mar-22,4602.86,4637.30,4589.66,4631.60,4631.60,4239660000.00
30-Mar-22,4624.20,4627.77,4581.32,4602.45,4602.45,3665390000.00
31-Mar-22,4599.02,4603.07,4530.41,4530.41,4530.41,3782040000.00
1-Apr-22,4540.32,4548.70,4507.57,4545.86,4545.86,3828290000.00
4-Apr-22,4547.97,4583.50,4539.21,4582.64,4582.64,3833500000.00
5-Apr-22,4572.45,4593.45,4514.17,4525.12,4525.12,3906230000.00
6-Apr-22,4494.17,4503.94,4450.04,4481.15,4481.15,4137080000.00